,date,review_text,rating_score,is_edited,username,title_text,country
182,2019-07-10 00:23:18,give an option to connect using lighting cable!!! ive switched to invision studio for Prototyping! Yes can you believe it?,1,False,tahsin647787356,i dont use the mirror app anymore,us
183,2019-03-20 18:31:29,"Image is pixelated. 

Preserve scroll position doesn’t work. 

Design is not displayed at its original size. Always scaled to full screen.",1,False,fockthis game,Terrible,us
184,2018-07-09 15:04:38,Even basic sign in doesn’t work.!!,1,False,Frustrateduser11,Even basic sign on doesn’t work,us
185,2021-03-06 21:05:53,"Buggy , crashes. This is where XD has Figma beat.",1,False,dplatt,Buggy and crashes,us
186,2020-12-25 21:48:07,I sign into my account but then does not displays any of my frames...,1,False,emz151,Does not work,us
187,2020-12-14 01:58:05,"The entire screen flashes rapidly on and off when I mirror frames, rendering it unusable. This hurt my eyes and could be dangerous for epileptics.",1,False,bonus3,Strange flashing bug,us
188,2022-05-11 04:08:23,یکی از رادستترین نرم افزارهایی که باهاش کار کردم,5,False,amirhmokh,خیلی خوبه,us
189,2020-12-23 08:59:22,"While previewing a prototype it crushes too much frequently and being UI/UX designing tool, figma mirror app lacks UX. It’s really funny 🤣🤣🤣",1,False,mdraselparvez,Frequently Crush,us
190,2020-03-30 18:04:45,"The app does not work, it only allows me to log out.",1,False,jkl-23,The app does not work,us
191,2020-09-24 19:28:46,Needs work lol,1,False,jkhgfdsghjghfds,Captcha doesn't display so cant get past login,us
192,2020-10-18 00:39:58,"Somehow drains my battery and heats up my phone worse than my 3d fluid simulations.

Also a bug where sometimes elements get stuck.

(iPhone 11 pro iOS 14)

Fix please! <3",1,False,nocpls,Performance issues,us
193,2018-04-18 20:08:52,"I want to be able to use figma, but I can't mirror iPhone X screens",1,False,ericeisher,unusable with iPhoneX,us
194,2019-12-16 17:22:59,Figma Mirror.,2,False,robstorres,What’s worse than Sketch Mirror?,us
195,2022-11-09 20:10:13,Very vas,1,False,Paulofabrigyp,Very bad app,us
196,2022-07-07 06:11:13,"重大BUG，预览长图无法滚动
另外，预览的时候加上翻页的功能吧，这样能方便很多",3,False,Max_Zof,预览长图无法滚动,us
197,2022-03-28 06:30:23,Nice,5,False,jabsbsiizjznsbbs,Nice,us
198,2023-01-25 04:03:39,I really wanna give this app five stars but It’s so hard to find a tutorial on google or youtube on how to export the text animations (OR ANY ANIMATIONS) i made into my camera roll or into a mp4 video. is there anyway y’all can update this an make it a choice? i don’t want it on just on figma. please,3,False,Co co mic loco loco,why can’t i export my text animations or really any animations to my phone or computer?,us
199,2022-11-07 02:37:01,"You’re google login is broken. It makes you re-authenticate over and over. Type my email, then password, then open up the gmail app and tap “yes, it’s me” then tap a security code, then it continually makes you do it. If Figma can’t integrate to a basic Google API, I have no faith in them to have a good engineering shop.",1,False,Crumb head,Google login broken,us
200,2022-08-17 22:05:01,"Cannot log into the app. When I press on the input field to type in username and password, keyboard does not show up.",1,False,iuuyrr,Cannot log in,us
201,2022-11-08 18:41:06,While I’m drawing occasionally I’ll tap a tool in the bar on the bottom. We need a way to collapse it so it’s out of the way!,5,False,wolfman@1,Just need a feature where I can hide the tools,ca
202,2022-09-11 22:15:53,"Way too much personal data collected, this is scary as the content I’m working on is confidential!! I’ve uninstalled the app.",1,False,jm.Fireworks,⚠️Privacy warning!!,ca
203,2022-06-28 19:34:23,"All of the sudden this afternoon, the mirror functionality stopped working. I tried rebooting my Mac, deleting and reinstalling the Figma app on iPhone and still unable to use the mirror functionality.",1,False,Sundancer227,Mirror not working,ca
204,2023-01-22 02:21:58,Only can view work and not build from mobile.,2,False,AlishaGXLD,Just a viewer,ca
205,2023-01-06 15:37:11,How in the world does THIS get 4.5 stars? There is literally no use for this lazy sloppy app,1,False,valerierelav,The most useless app,ca
206,2022-10-11 02:09:10,Amazing experience on iPad Pro,5,False,Lukas1654,Smooth,ca
207,2022-08-24 14:41:38,You are doing great!,5,False,TALIBLIRASHAD,Please add a functionality to read notes/comments,ca
208,2022-09-27 00:14:01,The app is really only for reviewing files.,2,False,pandemicide2,Read Only,ca
209,2022-09-09 23:11:57,"Figma is great, but the reason I rated this 1 star is that Figma is meant for desktops or laptops. If you want to download this, download it on one of those, not mobile.",1,False,TheEternalFlame,Don’t get this on mobile,ca
210,2022-09-05 01:30:05,I would like to try my prototype in landscape mode and I need to drag to navigate. That’s a shame we cant.,2,False,Orbb51,Can’t drag landscape mode,ca
211,2022-08-12 16:18:34,It’s good,5,False,isjrhfht,it’s good,ca
212,2022-03-25 23:02:44,"- Scribble is buggy
- missing file management
- would like to see on screen option control shift keys",5,False,alienslicimsoiebeo,Almost perfect,ca
213,2022-07-13 14:11:12,Why can’t I do anything in this app…viewing is basically useless.,1,False,notcredibleyet,Useless app,ca
214,2022-06-07 16:51:52,"Doesn’t even open anymore just stuck on loading screen. Tried deleting it, rebooting iPhone, and installing it again. Nothing. Can’t work without it",1,False,Rich39183,Stopped working,ca
215,2022-05-23 20:33:22,"Since there is no way to start a jam from a template on iPad, you need to add templates through the toolbar inside a new view. However if you try this, it soft-locks the application. (Noticed with network map diagram)",1,False,Otoris,App crashes on adding templates,ca
216,2022-05-04 11:40:01,"Open a prototype on iPad, not sure how to quit.
Not sure how to enter the preview mode.",2,False,renfrew Chen,Not sure how to interact with the app.,ca
217,2022-02-04 21:55:50,I already have status bar in my UIs and apps status bar overlaying it.,4,False,Kaminsri,Remove Status Bar in preview mode,ca
218,2021-11-24 17:15:12,"One day it works, the next it doesn’t. 

It either doesn’t load and all I see is a black screen or when I click a frame, it doesn’t mirror on the phone. 

It hasn’t worked for days now.",2,False,mackenzielizabeth,Works when it wants to,ca
219,2022-01-10 21:15:25,I seriously don’t understand why the previous app had so many bad reviews. It was way more functional. All this app needs to do is mirror designs on the phone. This new update is so convoluted and messy. I have to close the app every time I want to get back to the homepage because the “go back”functionality is almost non existent.,1,False,Januswrong,New app update bad,ca
220,2022-02-17 14:23:25,I dont see why I’m forced to update from iOS 14.3 which is barely over a year old to continue using Figma... I need to stay on iOS 14.3 so i wont be able to use the app anymore... sad,1,False,MckHerbert28,Forced to update iOS in less than a year,ca
221,2020-12-23 04:15:09,"I’ve seen a lot of bad comments, but I never had any problem with it.",5,False,Ladypink1234,Work perfectly,ca
222,2021-09-23 13:03:17,Can’t even access the app after logging in,1,False,MR. SheepXD,Doesn’t load,ca
223,2021-05-12 20:54:06,Often nothing happens and you’re just clueless as to what to do. Definitely missing an option to allow to reload or re-sync or at least instructions or hints instead of empty screen with no option or action.,2,False,EcoVoy,Great but not so great,ca
224,2021-03-31 03:40:19,"iPad and phone, it doesn’t let me do anything. Shows me a wifi icon and suggests I can log out, but that does nothing as well. I have a bunch projects and designs in my Figma account, but absolutely nothing shows here.",1,False,RSB0123,Useless.,ca
225,2020-11-23 20:14:23,The mirror app flickers a lot when showing a frame. My internet connection is strong but I guess the app has a hard time keeping a stable connection,5,False,johndoe991711,Screen Flickering,ca
226,2020-02-25 02:20:35,"This is a phenomenal app, you can view design right on your phone instead of a simulator. The wifi connection is magic. No set up necessary, super responsive. Best of all if you have a prototype, you can tap around on your phone and have animations between cleverness mimicking the actual look and feel of the app. Awesome job devs!! ~ very happy customer",5,False,simonxca,Great way to preview your designs!,ca
227,2020-11-17 23:55:13,"Hi. App works great on my wifi, but a couple of hours in it consumed 65% of my battery. Very impressive! But worth fixing.",4,False,nickname available,"App works for me, but major battery killer",ca
228,2020-10-18 23:45:13,Can’t preview anything and can’t log out,1,False,lbb0309,Weird app,ca
229,2020-09-29 14:09:36,"Has not opened once on loading, gives this strange wi-fi icon and a log out link despite having a good wi-fi connection. Even the log out link doesn’t work",1,False,Ash-WW-N,Does this app even work?,ca
230,2020-05-22 00:42:04,I just wish there was a way to lock onto a frame on the phone because when I tap I think it takes me to the screen of the master component.,4,False,Iwantcandy75,It’s useful for seeing how your UI will look on a real device,ca
231,2020-04-15 06:10:34,The App gets stuck when you login with Google.,1,False,Sam Dayani,Crashes when you login with google account,ca
232,2018-08-27 21:28:15,"The web browser version still has the navigation show so would be nice to send a link that opens in a figma mirror app. 

Alex",4,False,rand_734,Great for previews would be nice for client demo,ca
233,2018-06-05 00:45:26,"I was very disappointed when I found out that you can’t interact with a prototype within this app, I really hope you could add this!",3,False,Benjamin Six,Lacking Something Huge!,ca
234,2022-07-13 07:35:50,"Google sign in a pain, need to make it easier that email and password all the time, takes away the benefit of the login",5,False,Glimmer888,Great app,gb
235,2022-07-12 23:58:18,"I love that they added file exploration within the app, and decoupled the need for Figma to be mirrored from another device.

That said, I feel like they moved on to bigger and better things before they got the fundamentals right. A lot of people do in fact prioritise using Figma mirror, but every time I navigate away from the Figma app (usually to cross reference production or some inspiration) I get black screened and have to exit, then restart the mirroring process.

And if I have to keep logging out and back in rather than just getting feature parity with the Mac app to be able to switch accounts - I’m going to go back to Sketch (not really)",3,False,Josh Thorley,Can’t get the original features right,gb
236,2021-12-17 11:16:35,"I was a big fan of the mirror previous to the newest update however now the app refreshes on every desktop click and defaults to whatever frame was created first, meaning I have to constantly go through the process of getting back to the frame I’m focusing on. It also crashes upon the creation of every new frame which is a lot.

Can’t stress enough that I’ve been a big fan of the simple previous mirror and that the new update does introduce some great new ideas but the current bugs are causing some major issues. Hopefully we see some patches soon!",3,False,Dan_Irv,New update has caused some issues,gb
237,2022-04-07 11:24:32,"The figma app on IPad is subpar. You cannot use it very well or intuitively on any device that isn’t desktop. Eg buttons will be disabled randomly, you wont be able to view multiple pages in the same file (the button will be disabled). When colleagues invite you to work stations you are redirected to desktop and not the app. Overall a very poor experience which has impacted my ability to see the files I need and utilise this properly at work.",1,False,Christianacici,Does not work like desktop,gb
238,2022-04-11 13:53:36,"I think this app has potential t be great but need to fix all the bugs and glitches.

Also add more easy to use editing.

A perfect example, in figjam I create a text box with a paragraph in it, if I want to change the color of just one of the words in the paragraph this is an easy editing task, however currently with Figma I can only change the color of every word and thats it.

This is one of many minor nuances which need to be fixed before it can be highly ranked, but I like the overall look, feel & interface so if you can work out these kinks it can be great. Look forward to seeing the direction they go",3,False,l99z99,"Great potential, just not quite there yet",gb
239,2022-10-29 23:47:33,"This is a great app and improved massively. However, you cannot play in preview iPhone prototypes. When you start the play the prototype is massively zooms in passed the iPad dimensions and becomes unusable. This would be a useful picture when working on iPhone designs on the iPad",4,False,jbullimore,"Great app, simple optimisation missing",gb
240,2023-01-10 15:30:25,"Mirror used to work well but now extremely frustrating to use. 

- please let us just log into different accounts and quickly switch like on desktop app. Having to log in and out to different accounts just to use mirror is frustrating.

- mirror will stop working if it is active and you switch apps for a second. The last active screen will stay on screen and never change until you force quit and restart the app

Please fix these issues",3,True,D.dotz,Gone downhill quickly,gb
241,2022-01-06 12:08:49,Finally a mature product for us designers.,5,False,rubbgh,Top tool for mobile design,gb
242,2022-04-01 16:57:59,"Great start, looking forward to more updates!",5,False,eoghanoneill,"Cool, but we need 2 finger tap to undo!",gb
243,2023-02-03 13:21:34,Using the app for mirroring 90% of the time. Mirroring often crashes or won’t navigate to correct screens after some time mirroring or when app was minimised and brought back (would get stuck on same screen or show black screen; “restart” won’t help),1,False,1lebedev,Unreliable mirroring,gb
244,2022-02-09 15:16:09,it’s a shame that the iPad application is limited to viewing only and no editing or productivity features added. For example add post it notes on a board,2,False,calliopeworks,I was hoping I would be able to edit,gb
245,2022-12-05 15:43:38,"In most cases mirror does not mirror what’s on figma, it crashes all the time and it’s very slow.

The core usability of it has been getting consistently worse. 

Focus less on new features and more on what everyones needs which is for it to predictably work.",1,False,BlakeFolgado,"Has become very inconsistent, broken",gb
246,2021-12-19 08:41:23,App is excellent. Thank you so much for making me life as a designer 1000x easier.,5,False,Khalil11,Amazing,gb
247,2022-02-23 15:31:29,Does what it says on the tin,4,False,J Stone UK,Getting better,gb
248,2022-11-22 11:42:36,The app is half-finished. There is no way to go back after you press the Present button etc.,2,False,nikolag00,Not working,gb
249,2022-03-30 11:10:10,"Hey guys love the app but it keeps freezing on my iPad m1 latest edition. I have to then close and re open the app which is super frustrating! 

Please fix this! 🙏🙏🙏",2,False,Harry Roper,Love this all but unusable on iPad still,gb
250,2022-05-04 08:47:30,"Mirror only seems to display preview versions of raster images, which makes pixel perfect design next to impossible",2,False,PDJM,Please fix the low resolution image bug,gb
251,2022-03-18 21:18:04,I was excited by figjam coming to iPad. But the Apple Pencil drawing support is dreadful. It’s really laggy and not very responsive. Not smooth at all like other iPad apps.,2,False,devanealex,Apple Pencil support is poor,gb
252,2022-04-28 16:09:49,File is too big to view on iPhone even though there isn’t much in it,1,False,andrew)(&^%$££@@,Can’t view files on iPhone,gb
253,2022-06-08 16:47:07,I have to kill the app so many times just to mirror the correct frame. WHY is this such a buggy app!!?? 😫,1,False,ShivamTiwari,It never works,gb
254,2021-11-16 11:59:49,"This app is amazing for testing designs quickly and easily on mobile and ipad!

HOWEVER…one ask that is quite annoying is that you cannot seem to hide the hotspots lighting up on ipad and mobile which means that it is unusable for real usability testing as it helps to user too much. Whereas you can hide this feature on desktop figma.",5,False,Haydjk,Brilliant app to show product owners designs and prototypes,gb
255,2022-02-18 22:08:59,It doesn’t let me log in!,1,False,vicerd,Doesn’t work,gb
256,2022-08-24 14:48:55,As title says,1,False,deadturbo,Useless without comments,gb
257,2022-06-25 16:46:17,"it’s not Figma AND figjam, it’s just figjam",2,False,Archiechee,where’s Figma,gb
258,2018-05-24 13:05:32,"Unlike a competitor (who shall not be named), Figma’s mirror app actually is reliable, and remains connected even when your phone goes from WiFi to cellular etc. My one request would be to integrate the prototyping function into this app, so that mobile designs can be made interactive in situ. Otherwise great work!",5,False,Ragniblov,Stable! Reliable! Free!,gb
259,2020-06-23 07:00:26,"I got this app about 2 years ago and it’s been great for quickly evaluating designs on a device. The main problem is that it automatically scales designs to fit the screen, so a design meant for iPhone 5 looks ridiculous on an iPad. It’s free, so I can see why it’s not a comprehensive solution for testing on mobile, but in 2 years nothing has really changed. I think it’s been somewhat forgotten about.",3,False,Chrismhs,Disappointing,gb
260,2018-08-09 19:48:36,"Really neat! Love how easy it is. It would be nice to be able to pin a layer so I can see how the design looks as a whole whilst editing

Only criticism is that the scroll performance is terrible on my SE 😞",5,False,Jacobp100,Awesome!,gb
261,2018-02-06 13:15:06,"No matter how I love Figma, this mirror app is performing very bad. Due to its cloud-based nature, there is extreme latency between me modifying a design and the app reflecting it. It usually doesn't load images at first.
Apps like Flinto for iOS, Sketch Mirror or Adobe Device Preview work well because they can be connected via Wifi or USB. This would help a lot to enable people to design properly. Or a paid Figma plan which would guarantee better latency, bandwidth for these solutions to work well :)",2,False,petrchutny,"Good idea, bad execution.",gb
262,2019-07-22 15:17:36,"This app works really well, super simple and instant. I hope they don’t try and over complicate it",5,False,dyniol53,Simple and good,gb
263,2020-11-04 14:09:07,"My iPad updated last night, and now the app is flickering like there is a loose connection to the Wi-Fi! This is a great app and I use it all the time. Will knock it back to 5 stars what is this bug is sorted",4,False,James Bartlett,Bug in new iPadOS ?,gb
264,2020-08-09 15:06:27,The app shows real time changes to the layout effortlessly which is really cool. Love it! Figma is great.,5,False,aicblopes,Live mirroring is great,gb
265,2022-11-25 12:12:38,Works well on mobile not on iPad (won’t even open,3,False,scritchproductions,Not opening latest version on my iPad,gb
266,2021-07-13 10:27:50,"It’s really bad and full of bugs, not just this little useless app but the main software as well.
I really dunno how this mediocre tool has become an industry standard. Luckily there’s still a lot of creative agencies and studios that uses the good old Sketch 💎",1,False,Marco b-za London,Worst design software ever,gb
267,2021-08-26 00:27:51,You load up app then you end up on black screen and only option is to log out,1,False,christofac,Doesn’t work,gb
268,2020-04-25 16:41:24,I need to hard-restart the app as it keeps freezing so I cannot preview the current view. Such an essential tool of design should be robust and reliable.,1,False,Warrior1560,Repelling,gb
269,2021-06-15 10:49:50,Trash. For an app that’s so incredible on the Mac this is beyond sub par - doesn’t work and no helpers in app or anything to help understand why.,1,False,TimParker,Doesn’t work,gb
270,2019-03-04 16:29:21,"Logged in and all I see is a black screen and a message about WiFi/ cellular network? No designs. No editing. No commenting.
Am I missing something?",1,False,Jmill123,Useless,gb
271,2019-11-09 21:12:41,Could only see a logout button.,1,False,Qawsedcxzas,Blank screen,gb
272,2022-10-13 22:55:13,"Мій попередній відгук чомусь на опубліковано
Все дуже погано
Розробники,агов!
Щось робіть
Всі блогери вас піарять,рекламу купили а далі  що?",1,False,happy_london_photo,Дуже погано,gb
273,2022-03-20 15:43:40,Keyboard does not appear in username box.,1,False,Theo in London,Cant login,gb
274,2021-12-07 16:12:56,I mean really?,2,False,dodybryer,"Can’t log in, input doesn’t trigger keyboard, lmao",gb
275,2023-02-01 13:01:20,Please remove the last frame i’ve had in preview mode. Preview still loses connection frequently.,4,False,heinbez,Good with room for preview to be improved.,au
276,2022-06-21 06:19:26,Whilst Figma’s desktop experience is great their iPad app leaves a lot to be desired. The idea of being able to sketch ideas faster with an Apple Pencil sounds great until you realise the app has no palm rejection which causes the pencil feedback to be really unresponsive and litters your art board which heaps of dots from your hand as you write/draw.,3,False,Strafer993,Mediocre,au
277,2021-12-14 02:13:14,"Long term lover of Figma. Amazing desktop service but this recent update to add more functionality than the simple Mirror Frames task feels like a waste of potential. 

I’m sure they’ll fix it but currently it just feels so unreliable to actually use for Mirror prototyping, which I used to do a lot of.

It’s current state is just a half baked progression that I can’t use anymore -.-",2,False,discotuppy,Love Figma but the app is pretty hard to love,au
278,2022-10-20 03:24:33,such app much design wow,5,False,ryanpwaldon,wow,au
279,2022-08-11 11:18:17,"Mirroring is so unreliable. Always freezes, and the only way to fix it is to close app & reopen. And prototypes are sooo jittery.
Long way short of the quality were used to from the desktop experience",2,False,anordinaryperson,Buggy and jittery when viewing prototypes,au
280,2022-06-16 00:44:01,"Figma build amazing products but this one needs work. Crashes, pen is wonky & won’t load a large file. Looking forward to future. Releases!",3,False,Dazzza:,Great start,au
281,2022-07-20 06:16:12,"As a product manager I need the basic ability to view the designs and comment to give feedback on the go.

If this is not one of the main value propositions of the app, what is?",1,False,Ophilli,Missing key collaboration features,au
282,2022-01-26 23:29:58,It was reported as of June ‘21 that mirroring doesn’t work from the desktop app to mobile in iOS 15. 7 months later Figma has seemingly abounded their customer base.,2,False,Waldo4280,Be great if mirroring works!,au
283,2022-07-03 22:54:01,"App gives read-only access to boards, unable to edit anything even as the owner account. One of the most useless apps I've ever downloaded.",1,False,Gridfire,Read-only,au
284,2022-07-11 05:27:18,""" You need to create a mobile app that does everything a computer can

C hat",1,False,' blah .o,',au
285,2022-10-07 04:58:47,This is the company’s software you use to CREATE AND DESIGN APPS and they have this atrocious and lazy lacklustre nonsense they call an “app”?! This is embarrassing Figma! It makes no sense that it’s this bad?!,1,False,Natie Klopper,What the hell?!,au
286,2022-08-24 21:32:38,Seriously it was perfect until I can’t copy & paste text on the canvas. Please fix this 🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽🙏🏽,1,False,Diana Zoe,Can’t copy and paste text on iPad 😭,au
287,2019-03-19 12:23:47,"So, mid design sprint I needed to whip up an MVP concept based on some user feedback and share with my team.

Only problem was, I was given a day... 

Incredibly, I was able to get stuck into Figma so easily that I whipped up said MVP  within 3 hours, intuitively understood how to set up transitions and even got the team using Figma mirror to emulate the end result.

They all somehow knew what to do, could easily edit text and even left comment feedback.

10/10!",5,False,seanmarshdesign,Marketing team were stoked!,au
288,2022-12-14 03:04:24,Please fix the mirror tab. Please.,1,False,Lex-zh,😫,au
289,2020-06-17 15:59:08,"Seems like they forgot they have the app. Why I can't swipe between frames? Every time I need to click on every frame differently in order to reflect on the phone. Really often glitches are happening when I change something on the frame. Group or elements are duplicating each other in the mirror. So I need to close the app and open it again, click on the frame again, and now everything is refreshed. Maybe it makes sense to make pull to refresh? Well, guys, please don't forget about this app it is really useful in the design process.",2,False,Alex_m1ca,Missing functionality,au
290,2019-02-27 03:56:04,"I like the simplicity of Figma Mirror and I like that it works over the internet as some other options won’t work on our corporate network due to firewalls etc. But the performance of this app is pretty sad. Scrolling and tapping are very laggy, prototypes are almost unusable. Works better as a static preview. Would also be nice to move between frames or even different documents from within the app.",3,False,Psjak,Good but not good enough,au
291,2022-12-11 02:58:27,"Mirroring is such a basic feature that has been so neglected here. Have to re-sync constantly, and can't adjust the scale-to-fit zoom to be 100% which is annoying when you mostly design for a 375w screen and have a larger device. 
@figma Please give this app some love.",3,False,arctic_m0nkey,Buggy,au
292,2018-04-14 04:38:54,"MVP... the V = Viable. This product is not that. It should be possible to load a prototype and click through your links... this does not seem to be possible? You need to click frames on your computer and that frame is mirrored on this app... this is pretty pointless IMO. Also, it's very slow to load new frames! This app is just not useful.",1,False,Lachyw,"Minimum, not Viable",au
293,2020-02-03 03:37:25,Simply refuses to display currently selected frame. Have logged out/in multiple times trying to get it to work. Please add USB connection functionality.,1,False,Jase.H,Rubbish,au
294,2021-03-30 10:03:50,"When it works, it fulfills a basic need. Please improve as it’s one of the few major blemishes on Figma as it stands currently.",2,False,Loocas Meme,Buggy but with potential,ie
295,2020-08-21 07:29:37,It’s so good to be able to see your design changes reflected immediately to the device you’re designing for. It works like magic!,5,False,Scotty-Boy-99,Excellent support to design process.,nz
296,2022-02-15 03:12:38,"My main use-case for this app is being able to preview a tablet design, while drawing it up on the computer. Previous versions were restricted to mirroring the currently selected component — not very helpful.

Recent changes finally allow for previewing a prototype and leaving it there! However it appears to be a little buggy as every time I make a change It reloads and takes me to the default flow rather than selected flow.

Looking forward to trying again when this is running better!",3,False,Jeef3,Nearly there!,nz
297,2022-05-24 21:23:00,- Multi accounts please (can’t view prototypes of projects from other accounts),4,False,Ärminius,Milti accounts please,nz
298,2022-06-08 01:08:36,"Used the app for a long time. The mirror would stop working every now and then and it would suddenly work again one day.

Just sick of it.",1,False,usjslkshfjsks,Mirror doesnt work every now and then,nz
299,2021-03-10 00:31:58,Keeps crashing and performance is not the best. Often it wont connect properly and I have to restart the app to get it to connect to my desktop Figma.,3,False,Fyhvcgm,Crashes a lot,nz
